Lon,Lat,"PGA %g[Boore,2008]",Rup Dist(km)
97.64,15.25,0.166494855,164.8487493
97.69,15.25,0.180305755,159.6355117
97.74,15.25,0.19536068,154.4319457
97.79,15.25,0.211784618,149.2390632
97.84,15.25,0.229716838,144.0580193
97.89,15.25,0.249312732,138.890139
97.94,15.25,0.270745894,133.7369482
97.99,15.25,0.294210481,128.6002129
98.04,15.25,0.319923853,123.4819867
98.09,15.25,0.348129507,118.3846702
98.14,15.25,0.3791003,113.3110854
98.19,15.25,0.41314187,108.2645688
98.24,15.25,0.450596162,103.2490894
98.29,15.25,0.49184477,98.26939957
98.34,15.25,0.537311648,93.33122822
98.39,15.25,0.587464376,88.44153019
98.44,15.25,0.642812606,83.60881051
98.49,15.25,0.703901386,78.84354736
98.54,15.25,0.771295582,74.15874565
98.59,15.25,0.845549266,69.57066182
98.64,15.25,0.927150352,65.09974845
98.69,15.25,1.016425614,60.77187131
98.74,15.25,1.113384601,56.61983988
98.79,15.25,1.217474814,52.68524487
98.84,15.25,1.327221014,49.02047141
98.89,15.25,1.43974444,45.69049179
98.94,15.25,1.550232152,42.77357006
98.99,15.25,1.65158428,40.35936549
99.04,15.25,1.734682334,38.54246103
99.09,15.25,1.789792615,37.40998602
99.14,15.25,1.809160939,37.0247976
99.19,15.25,1.789792615,37.40998602
99.24,15.25,1.734682334,38.54246103
99.29,15.25,1.65158428,40.35936549
99.34,15.25,1.550232152,42.77357006
99.39,15.25,1.43974444,45.69049179
99.44,15.25,1.327221014,49.02047141
99.49,15.25,1.217474814,52.68524487
99.54,15.25,1.113384601,56.61983988
99.59,15.25,1.016425614,60.77187131
99.64,15.25,0.927150352,65.09974845
99.69,15.25,0.845549266,69.57066182
99.74,15.25,0.771295582,74.15874565
99.79,15.25,0.703901386,78.84354736
99.84,15.25,0.642812606,83.60881051
99.89,15.25,0.587464376,88.44153019
99.94,15.25,0.537311648,93.33122822
99.99,15.25,0.49184477,98.26939957
100.04,15.25,0.450596162,103.2490894
100.09,15.25,0.41314187,108.2645688
100.14,15.25,0.3791003,113.3110854
100.19,15.25,0.348129507,118.3846702
100.24,15.25,0.319923853,123.4819867
100.29,15.25,0.294210481,128.6002129
100.34,15.25,0.270745894,133.7369482
100.39,15.25,0.249312732,138.890139
100.44,15.25,0.229716838,144.0580193
100.49,15.25,0.211784618,149.2390632
100.54,15.25,0.19536068,154.4319457
100.59,15.25,0.180305755,159.6355117
100.64,15.25,0.166494855,164.8487493
100.69,15.25,0.153815656,170.0707691
100.74,15.25,0.142167078,175.3007865
100.79,15.25,0.131458032,180.5381062
100.84,15.25,0.121606326,185.7821107
100.89,15.25,0.112537695,191.0322496
100.94,15.25,0.104184952,196.2880305
100.99,15.25,0.096487243,201.5490121
101.04,15.25,0.089389376,206.8147976
101.09,15.25,0.082841245,212.085029
97.14,15.3,0.075744484,218.3231972
97.19,15.3,0.08166906,213.0752354
97.24,15.3,0.088082935,207.8326464
97.29,15.3,0.095029572,202.5958475
97.34,15.3,0.102556663,197.3652995
97.39,15.3,0.110716594,192.1415129
97.44,15.3,0.119566957,186.9250546
97.49,15.3,0.129171122,181.7165556
97.54,15.3,0.139598879,176.5167205
97.59,15.3,0.150927167,171.3263382
97.64,15.3,0.163240871,166.1462946
97.69,15.3,0.176633733,160.9775878
97.74,15.3,0.191209359,155.821346
97.79,15.3,0.207082338,150.6788487
97.84,15.3,0.224379495,145.5515528
97.89,15.3,0.24324126,140.4411233
97.94,15.3,0.263823168,135.3494706
97.99,15.3,0.286297478,130.2787964
98.04,15.3,0.310854881,125.231649
98.09,15.3,0.33770625,120.2109917
98.14,15.3,0.367084341,115.2202875
98.19,15.3,0.399245291,110.2636036
98.24,15.3,0.434469677,105.3457422
98.29,15.3,0.473062713,100.4724044
98.34,15.3,0.515352994,95.65039569
98.39,15.3,0.561688778,90.88788615
98.44,15.3,0.61243034,86.19473886
98.49,15.3,0.667936105,81.58292513
98.54,15.3,0.728539169,77.06704772
98.59,15.3,0.794509267,72.66499516
98.64,15.3,0.865993265,68.39874784
98.69,15.3,0.942925114,64.29534505
98.74,15.3,1.024894855,60.38799212
98.79,15.3,1.110968037,56.71722221
98.84,15.3,1.199456674,53.33190887
98.89,15.3,1.287668309,50.28973275
98.94,15.3,1.371709073,47.65645225
98.99,15.3,1.446485829,45.50311164
99.04,15.3,1.506102508,43.90039184
99.09,15.3,1.544785538,42.91003547
99.14,15.3,1.558217279,42.5747976
99.19,15.3,1.544785538,42.91003547
99.24,15.3,1.506102508,43.90039184
99.29,15.3,1.446485829,45.50311164
99.34,15.3,1.371709073,47.65645225
99.39,15.3,1.287668309,50.28973275
99.44,15.3,1.199456674,53.33190887
99.49,15.3,1.110968037,56.71722221
99.54,15.3,1.024894855,60.38799212
99.59,15.3,0.942925114,64.29534505
99.64,15.3,0.865993265,68.39874784
99.69,15.3,0.794509267,72.66499516
99.74,15.3,0.728539169,77.06704772
99.79,15.3,0.667936105,81.58292513
99.84,15.3,0.61243034,86.19473886
99.89,15.3,0.561688778,90.88788615
99.94,15.3,0.515352994,95.65039569
99.99,15.3,0.473062713,100.4724044
100.04,15.3,0.434469677,105.3457422
100.09,15.3,0.399245291,110.2636036
100.14,15.3,0.367084341,115.2202875
100.19,15.3,0.33770625,120.2109917
100.24,15.3,0.310854881,125.231649
100.29,15.3,0.286297478,130.2787964
100.34,15.3,0.263823168,135.3494706
100.39,15.3,0.24324126,140.4411233
100.44,15.3,0.224379495,145.5515528
100.49,15.3,0.207082338,150.6788487
100.54,15.3,0.191209359,155.821346
100.59,15.3,0.176633733,160.9775878
100.64,15.3,0.163240871,166.1462946
100.69,15.3,0.150927167,171.3263382
100.74,15.3,0.139598879,176.5167205
100.79,15.3,0.129171122,181.7165556
100.84,15.3,0.119566957,186.9250546
100.89,15.3,0.110716594,192.1415129
100.94,15.3,0.102556663,197.3652995
100.99,15.3,0.095029572,202.5958475
101.04,15.3,0.088082935,207.8326464
101.09,15.3,0.08166906,213.0752354
97.14,15.35,0.074561767,219.4230522
97.19,15.35,0.080353712,214.2045655
97.24,15.35,0.086618622,208.9928325
97.29,15.35,0.093397709,203.7883714
97.34,15.35,0.100736072,198.5917538
97.39,15.35,0.10868309,193.403612
97.44,15.35,0.117292862,188.2246469
97.49,15.35,0.126624692,183.0556374
97.54,15.35,0.136743631,177.8974512
97.59,15.35,0.147721061,172.7510579
97.64,15.35,0.159635351,167.6175437
97.69,15.35,0.172572565,162.4981293
97.74,15.35,0.186627243,157.3941904
97.79,15.35,0.201903231,152.307283
97.84,15.35,0.21851458,147.2391721
97.89,15.35,0.236586481,142.1918678
97.94,15.35,0.256256233,137.1676668
97.99,15.35,0.277674191,132.169204
98.04,15.35,0.301004654,127.1995135
98.09,15.35,0.326426592,122.2621041
98.14,15.35,0.35413408,117.36105
98.19,15.35,0.384336242,112.5011028
98.24,15.35,0.417256391,107.6878279
98.29,15.35,0.453129921,102.9277734
98.34,15.35,0.492200296,98.22867653
98.39,15.35,0.534712187,93.59971874
98.44,15.35,0.580900408,89.0518383
98.49,15.35,0.630972754,84.59811204
98.54,15.35,0.685084169,80.25421681
98.59,15.35,0.743298892,76.03897797
98.64,15.35,0.805536551,71.97500347
98.69,15.35,0.871497984,68.08938374
98.74,15.35,0.940567888,64.41440314
98.79,15.35,1.011695742,60.98815118
98.84,15.35,1.083266323,57.85483504
98.89,15.35,1.152988787,55.06448392
98.94,15.35,1.21785817,52.67163317
98.99,15.35,1.274266108,50.73255949
99.04,15.35,1.318335565,49.30083512
99.09,15.35,1.34649614,48.42148484
99.14,15.35,1.356193571,48.1247976
99.19,15.35,1.34649614,48.42148484
99.24,15.35,1.318335565,49.30083512
99.29,15.35,1.274266108,50.73255949
99.34,15.35,1.21785817,52.67163317
99.39,15.35,1.152988787,55.06448392
99.44,15.35,1.083266323,57.85483504
99.49,15.35,1.011695742,60.98815118
99.54,15.35,0.940567888,64.41440314
99.59,15.35,0.871497984,68.08938374
99.64,15.35,0.805536551,71.97500347
99.69,15.35,0.743298892,76.03897797
99.74,15.35,0.685084169,80.25421681
99.79,15.35,0.630972754,84.59811204
99.84,15.35,0.580900408,89.0518383
99.89,15.35,0.534712187,93.59971874
99.94,15.35,0.492200296,98.22867653
99.99,15.35,0.453129921,102.9277734
100.04,15.35,0.417256391,107.6878279
100.09,15.35,0.384336242,112.5011028
100.14,15.35,0.35413408,117.36105
100.19,15.35,0.326426592,122.2621041
100.24,15.35,0.301004654,127.1995135
100.29,15.35,0.277674191,132.169204
100.34,15.35,0.256256233,137.1676668
100.39,15.35,0.236586481,142.1918678
100.44,15.35,0.21851458,147.2391721
100.49,15.35,0.201903231,152.307283
100.54,15.35,0.186627243,157.3941904
100.59,15.35,0.172572565,162.4981293
100.64,15.35,0.159635351,167.6175437
100.69,15.35,0.147721061,172.7510579
100.74,15.35,0.136743631,177.8974512
100.79,15.35,0.126624692,183.0556374
100.84,15.35,0.117292862,188.2246469
100.89,15.35,0.10868309,193.403612
100.94,15.35,0.100736072,198.5917538
100.99,15.35,0.093397709,203.7883714
101.04,15.35,0.086618622,208.9928325
101.09,15.35,0.080353712,214.2045655
97.14,15.4,0.073258253,220.656914
97.19,15.4,0.078905646,215.4708321
97.24,15.4,0.085008444,210.2930002
97.29,15.4,0.091605489,205.1240429
97.34,15.4,0.098739147,199.9646484
97.39,15.4,0.106455643,194.8155766
97.44,15.4,0.114805429,189.6776681
97.49,15.4,0.123843583,184.5518552
97.54,15.4,0.13363024,179.4391745
97.59,15.4,0.144231057,174.3407814
97.64,15.4,0.155717719,169.257967
97.69,15.4,0.168168463,164.1921781
97.74,15.4,0.18166864,159.1450404
97.79,15.4,0.196311284,154.1183865
97.84,15.4,0.212197689,149.1142878
97.89,15.4,0.229437955,144.1350936
97.94,15.4,0.248151486,139.1834768
97.99,15.4,0.268467371,134.2624885
98.04,15.4,0.29052458,129.3756239
98.09,15.4,0.314471866,124.5269003
98.14,15.4,0.340467212,119.720952
98.19,15.4,0.368676607,114.9631437
98.24,15.4,0.399271837,110.2597074
98.29,15.4,0.432426857,105.6179074
98.34,15.4,0.468312149,101.0462382
98.39,15.4,0.50708626,96.5546621
98.44,15.4,0.548883447,92.15489079
98.49,15.4,0.593796055,87.86071722
98.54,15.4,0.641849931,83.68839811
98.59,15.4,0.692971004,79.65708341
98.64,15.4,0.746941211,75.78927701
98.69,15.4,0.803342776,72.1112938
98.74,15.4,0.861491886,68.65364877
98.79,15.4,0.920367045,65.45127117
98.84,15.4,0.978544404,62.54338429
98.89,15.4,1.034162258,59.97284011
98.94,15.4,1.084947055,57.78467613
98.99,15.4,1.128337302,56.02371509
99.04,15.4,1.161729252,54.73120794
99.09,15.4,1.182830945,53.94083985
99.14,15.4,1.190054671,53.6747976
99.19,15.4,1.182830945,53.94083985
99.24,15.4,1.161729252,54.73120794
99.29,15.4,1.128337302,56.02371509
99.34,15.4,1.084947055,57.78467613
99.39,15.4,1.034162258,59.97284011
99.44,15.4,0.978544404,62.54338429
99.49,15.4,0.920367045,65.45127117
99.54,15.4,0.861491886,68.65364877
99.59,15.4,0.803342776,72.1112938
99.64,15.4,0.746941211,75.78927701
99.69,15.4,0.692971004,79.65708341
99.74,15.4,0.641849931,83.68839811
99.79,15.4,0.593796055,87.86071722
99.84,15.4,0.548883447,92.15489079
99.89,15.4,0.50708626,96.5546621
99.94,15.4,0.468312149,101.0462382
99.99,15.4,0.432426857,105.6179074
100.04,15.4,0.399271837,110.2597074
100.09,15.4,0.368676607,114.9631437
100.14,15.4,0.340467212,119.720952
100.19,15.4,0.314471866,124.5269003
100.24,15.4,0.29052458,129.3756239
100.29,15.4,0.268467371,134.2624885
100.34,15.4,0.248151486,139.1834768
100.39,15.4,0.229437955,144.1350936
100.44,15.4,0.212197689,149.1142878
100.49,15.4,0.196311284,154.1183865
100.54,15.4,0.18166864,159.1450404
100.59,15.4,0.168168463,164.1921781
100.64,15.4,0.155717719,169.257967
100.69,15.4,0.144231057,174.3407814
100.74,15.4,0.13363024,179.4391745
100.79,15.4,0.123843583,184.5518552
100.84,15.4,0.114805429,189.6776681
100.89,15.4,0.106455643,194.8155766
100.94,15.4,0.098739147,199.9646484
100.99,15.4,0.091605489,205.1240429
101.04,15.4,0.085008444,210.2930002
101.09,15.4,0.078905646,215.4708321
97.14,15.45,0.071843685,222.0225485
97.19,15.45,0.077336014,216.8716367
97.24,15.45,0.083265191,211.7305708
97.29,15.45,0.0896676,206.6000858
97.34,15.45,0.096582785,201.48099
97.39,15.45,0.104053731,196.3741741
97.44,15.45,0.112127151,191.2806217
97.49,15.45,0.120853813,186.2014212
97.54,15.45,0.130288862,181.1377799
97.59,15.45,0.140492179,176.0910401
97.64,15.45,0.151528733,171.0626978
97.69,15.45,0.163468955,166.0544241
97.74,15.45,0.17638909,161.0680912
97.79,15.45,0.190371537,156.1058016
97.84,15.45,0.205505144,151.169923
97.89,15.45,0.221885426,146.2631293
97.94,15.45,0.239614663,141.3884486
97.99,15.45,0.258801823,136.5493202
98.04,15.45,0.279562212,131.7496617
98.09,15.45,0.302016753,126.9939483
98.14,15.45,0.326290716,122.2873072
98.19,15.45,0.352511706,117.6356287
98.24,15.45,0.38080661,113.0456979
98.29,15.45,0.41129713,108.5253498
98.34,15.45,0.444093425,104.0836506
98.39,15.45,0.479285221,99.73110914
98.44,15.45,0.516929661,95.4799193
98.49,15.45,0.557034981,91.34423294
98.54,15.45,0.599539125,87.34045934
98.59,15.45,0.644282461,83.48757889
98.64,15.45,0.690974269,79.80744868
98.69,15.45,0.739153696,76.32506105
98.74,15.45,0.788147788,73.06869417
98.79,15.45,0.837032314,70.06986682
98.84,15.45,0.88460533,67.36298277
98.89,15.45,0.929388087,64.98453435
98.94,15.45,0.96967094,62.97174768
98.99,15.45,1.003619792,61.36061726
99.04,15.45,1.029447574,60.18340917
99.09,15.45,1.045633955,59.46589925
99.14,15.45,1.051150814,59.2247976
99.19,15.45,1.045633955,59.46589925
99.24,15.45,1.029447574,60.18340917
99.29,15.45,1.003619792,61.36061726
99.34,15.45,0.96967094,62.97174768
99.39,15.45,0.929388087,64.98453435
99.44,15.45,0.88460533,67.36298277
99.49,15.45,0.837032314,70.06986682
99.54,15.45,0.788147788,73.06869417
99.59,15.45,0.739153696,76.32506105
99.64,15.45,0.690974269,79.80744868
99.69,15.45,0.644282461,83.48757889
99.74,15.45,0.599539125,87.34045934
99.79,15.45,0.557034981,91.34423294
99.84,15.45,0.516929661,95.4799193
99.89,15.45,0.479285221,99.73110914
99.94,15.45,0.444093425,104.0836506
99.99,15.45,0.41129713,108.5253498
100.04,15.45,0.38080661,113.0456979
100.09,15.45,0.352511706,117.6356287
100.14,15.45,0.326290716,122.2873072
100.19,15.45,0.302016753,126.9939483
100.24,15.45,0.279562212,131.7496617
100.29,15.45,0.258801823,136.5493202
100.34,15.45,0.239614663,141.3884486
100.39,15.45,0.221885426,146.2631293
100.44,15.45,0.205505144,151.169923
100.49,15.45,0.190371537,156.1058016
100.54,15.45,0.17638909,161.0680912
100.59,15.45,0.163468955,166.0544241
100.64,15.45,0.151528733,171.0626978
100.69,15.45,0.140492179,176.0910401
100.74,15.45,0.130288862,181.1377799
100.79,15.45,0.120853813,186.2014212
100.84,15.45,0.112127151,191.2806217
100.89,15.45,0.104053731,196.3741741
100.94,15.45,0.096582785,201.48099
100.99,15.45,0.0896676,206.6000858
101.04,15.45,0.083265191,211.7305708
101.09,15.45,0.077336014,216.8716367
97.14,15.5,0.07032829,223.5175408
97.19,15.5,0.075656496,218.4043907
97.24,15.5,0.081402218,213.3027664
97.29,15.5,0.087599335,208.213515
97.34,15.5,0.094284527,203.1375664
97.39,15.5,0.101497497,198.0759433
97.44,15.5,0.1092812,193.0297727
97.49,15.5,0.117682079,188.000299
97.54,15.5,0.126750309,182.9888987
97.59,15.5,0.136540038,177.9970985
97.64,15.5,0.147109624,173.0265948
97.69,15.5,0.158521853,168.0792769
97.74,15.5,0.170844124,163.1572541
97.79,15.5,0.184148584,158.2628863
97.84,15.5,0.198512191,153.3988207
97.89,15.5,0.214016659,148.5680335
97.94,15.5,0.230748244,143.7738794
97.99,15.5,0.248797308,139.0201481
98.04,15.5,0.268257573,134.311132
98.09,15.5,0.28922496,129.6517033
98.14,15.5,0.311795854,125.0474053
98.19,15.5,0.33606463,120.5045574
98.24,15.5,0.362120177,116.0303776
98.29,15.5,0.390041133,111.6331227
98.34,15.5,0.419889473,107.3222487
98.39,15.5,0.451701998,103.1085905
98.44,15.5,0.485479283,99.00456147
98.49,15.5,0.521171584,95.02436713
98.54,15.5,0.558661349,91.18422507
98.59,15.5,0.597742217,87.50257624
98.64,15.5,0.638094947,84.00026306
98.69,15.5,0.679261663,80.70063775
98.74,15.5,0.720621239,77.62955023
98.79,15.5,0.761370632,74.81514954
98.84,15.5,0.800519177,72.28742303
98.89,15.5,0.836904666,70.07739901
98.94,15.5,0.869240143,68.21596273
98.99,15.5,0.896197101,66.73229118
99.04,15.5,0.916523131,65.6520007
99.09,15.5,0.929180472,64.9952083
99.14,15.5,0.933480166,64.7747976
99.19,15.5,0.929180472,64.9952083
99.24,15.5,0.916523131,65.6520007
99.29,15.5,0.896197101,66.73229118
99.34,15.5,0.869240143,68.21596273
99.39,15.5,0.836904666,70.07739901
99.44,15.5,0.800519177,72.28742303
99.49,15.5,0.761370632,74.81514954
99.54,15.5,0.720621239,77.62955023
99.59,15.5,0.679261663,80.70063775
99.64,15.5,0.638094947,84.00026306
99.69,15.5,0.597742217,87.50257624
99.74,15.5,0.558661349,91.18422507
99.79,15.5,0.521171584,95.02436713
99.84,15.5,0.485479283,99.00456147
99.89,15.5,0.451701998,103.1085905
99.94,15.5,0.419889473,107.3222487
99.99,15.5,0.390041133,111.6331227
100.04,15.5,0.362120177,116.0303776
100.09,15.5,0.33606463,120.5045574
100.14,15.5,0.311795854,125.0474053
100.19,15.5,0.28922496,129.6517033
100.24,15.5,0.268257573,134.311132
100.29,15.5,0.248797308,139.0201481
100.34,15.5,0.230748244,143.7738794
100.39,15.5,0.214016659,148.5680335
100.44,15.5,0.198512191,153.3988207
100.49,15.5,0.184148584,158.2628863
100.54,15.5,0.170844124,163.1572541
100.59,15.5,0.158521853,168.0792769
100.64,15.5,0.147109624,173.0265948
100.69,15.5,0.136540038,177.9970985
100.74,15.5,0.126750309,182.9888987
100.79,15.5,0.117682079,188.000299
100.84,15.5,0.1092812,193.0297727
100.89,15.5,0.101497497,198.0759433
100.94,15.5,0.094284527,203.1375664
100.99,15.5,0.087599335,208.213515
101.04,15.5,0.081402218,213.3027664
101.09,15.5,0.075656496,218.4043907
97.14,15.55,0.068722636,225.1393139
97.19,15.55,0.073879122,220.0663373
97.24,15.55,0.079433239,215.0066339
97.29,15.55,0.085416345,209.9611634
97.34,15.55,0.091862257,204.9309769
97.39,15.55,0.098807409,199.9172282
97.44,15.55,0.106291024,194.9211856
97.49,15.55,0.114355281,189.9442465
97.54,15.55,0.123045476,184.9879526
97.59,15.55,0.132410167,180.0540088
97.64,15.55,0.142501305,175.1443041
97.69,15.55,0.153374317,170.2609353
97.74,15.55,0.165088157,165.406235
97.79,15.55,0.17770527,160.5828034
97.84,15.55,0.191291462,155.7935447
97.89,15.55,0.205915638,151.0417097
97.94,15.55,0.221649355,146.3309442
97.99,15.55,0.238566124,141.6653453
98.04,15.55,0.256740402,137.0495259
98.09,15.55,0.276246148,132.488689
98.14,15.55,0.297154849,127.9887125
98.19,15.55,0.319532831,123.5562464
98.24,15.55,0.343437694,119.1988221
98.29,15.55,0.368913632,114.9249756
98.34,15.55,0.395985408,110.7443837
98.39,15.55,0.424650698,106.6680115
98.44,15.55,0.454870584,102.708269
98.49,15.55,0.486557985,98.87916873
98.54,15.55,0.519564036,95.19647668
98.59,15.55,0.553662667,91.67783813
98.64,15.55,0.588534164,88.34285767
98.69,15.55,0.623749193,85.2131015
98.74,15.55,0.658755743,82.31198271
98.79,15.55,0.692872561,79.66448391
98.84,15.55,0.725293659,77.2966698
98.89,15.55,0.755108888,75.23495194
98.94,15.55,0.781344733,73.50509161
98.99,15.55,0.803026719,72.13096879
99.04,15.55,0.819259957,71.13320246
99.09,15.55,0.829318163,70.52776752
99.14,15.55,0.832726075,70.3247976
99.19,15.55,0.829318163,70.52776752
99.24,15.55,0.819259957,71.13320246
99.29,15.55,0.803026719,72.13096879
99.34,15.55,0.781344733,73.50509161
99.39,15.55,0.755108888,75.23495194
99.44,15.55,0.725293659,77.2966698
99.49,15.55,0.692872561,79.66448391
99.54,15.55,0.658755743,82.31198271
99.59,15.55,0.623749193,85.2131015
99.64,15.55,0.588534164,88.34285767
99.69,15.55,0.553662667,91.67783813
99.74,15.55,0.519564036,95.19647668
99.79,15.55,0.486557985,98.87916873
99.84,15.55,0.454870584,102.708269
99.89,15.55,0.424650698,106.6680115
99.94,15.55,0.395985408,110.7443837
99.99,15.55,0.368913632,114.9249756
